,booked_percentage,clicked_percentage
133817,0.0,0.0
59897,50.0,100.0
103270,0.0,0.0
39908,0.0,50.0
99692,0.0,0.0
47124,0.0,0.0
114643,0.0,0.0
64054,0.0,0.0
129652,0.0,0.0
113543,0.0,0.0
50834,0.0,0.0
3342,0.0,0.0
32373,0.0,0.0
2314,0.0,0.0
117275,0.0,0.0
119571,0.0,50.0
37539,0.0,0.0
16983,0.0,0.0
45241,0.0,0.0
122219,0.0,0.0
53160,0.0,0.0
13296,0.0,0.0
129129,0.0,0.0
82250,0.0,0.0
63397,0.0,0.0
32228,0.0,0.0
70783,0.0,0.0
121868,0.0,0.0
66175,0.0,0.0
114224,0.0,0.0
39990,0.0,0.0
65610,0.0,0.0
32817,0.0,0.0
65287,50.0,50.0
136405,0.0,50.0
11931,0.0,0.0
25962,0.0,0.0
32387,0.0,0.0
119149,0.0,0.0
105094,0.0,50.0
140509,0.0,0.0
8382,0.0,0.0
86179,0.0,0.0
66966,0.0,0.0
34555,0.0,0.0
54936,0.0,0.0
129735,0.0,50.0
14711,0.0,0.0
52789,0.0,0.0
56382,0.0,0.0
107880,0.0,0.0
63441,0.0,0.0
21947,0.0,0.0
10953,0.0,0.0
108526,0.0,50.0
14150,0.0,0.0
126946,0.0,0.0
109945,0.0,0.0
8387,0.0,0.0
52001,0.0,0.0
86210,0.0,0.0
140143,0.0,0.0
16619,0.0,0.0
106620,0.0,0.0
133525,0.0,0.0
125756,50.0,50.0
90338,0.0,0.0
114758,0.0,0.0
117603,0.0,0.0
75055,0.0,0.0
103388,0.0,0.0
74327,0.0,100.0
13770,0.0,0.0
111256,0.0,0.0
50126,0.0,0.0
119647,0.0,0.0
110135,0.0,0.0
45451,0.0,0.0
7083,0.0,0.0
110463,0.0,0.0
21204,0.0,0.0
48653,0.0,0.0
35297,0.0,0.0
1821,50.0,50.0
82736,0.0,0.0
133596,0.0,0.0
22844,0.0,0.0
25203,0.0,0.0
131785,0.0,50.0
15729,50.0,50.0
68494,0.0,0.0
58206,0.0,0.0
18278,0.0,0.0
138747,0.0,0.0
91218,0.0,0.0
6391,0.0,0.0
31906,0.0,0.0
30310,0.0,0.0
108944,0.0,0.0
29025,0.0,0.0
123736,0.0,0.0
76059,0.0,0.0
133306,0.0,0.0
39963,0.0,0.0
61236,0.0,50.0
77396,50.0,50.0
22662,0.0,0.0
10402,0.0,0.0
117524,0.0,0.0
88423,0.0,0.0
78410,0.0,0.0
35174,0.0,0.0
28675,0.0,0.0
35714,50.0,50.0
94569,100.0,100.0
131897,0.0,0.0
57840,0.0,0.0
36467,0.0,0.0
21019,0.0,0.0
90108,0.0,0.0
98781,0.0,0.0
95957,0.0,0.0
397,0.0,0.0
98035,0.0,0.0
97735,0.0,0.0
112989,0.0,0.0
114188,0.0,0.0
103669,0.0,0.0
23677,0.0,50.0
32219,50.0,50.0
15514,0.0,0.0
11221,0.0,0.0
25627,0.0,0.0
136854,0.0,0.0
59675,0.0,0.0
83957,0.0,0.0
10776,0.0,0.0
74818,0.0,0.0
69674,0.0,0.0
82801,0.0,0.0
99901,0.0,0.0
103030,0.0,0.0
131792,0.0,0.0
136896,0.0,0.0
75917,0.0,0.0
130554,0.0,0.0
56265,0.0,0.0
115249,0.0,0.0
130808,0.0,50.0
81368,0.0,0.0
15315,0.0,50.0
71541,0.0,0.0
56141,0.0,0.0
42569,0.0,0.0
17977,0.0,0.0
56386,0.0,0.0
135959,50.0,50.0
32371,0.0,0.0
55402,0.0,0.0
124390,0.0,0.0
48000,0.0,0.0
42749,0.0,0.0
100797,0.0,0.0
78709,0.0,0.0
31376,0.0,0.0
78580,0.0,0.0
3222,0.0,0.0
33047,0.0,0.0
2797,0.0,0.0
83093,0.0,0.0
88011,0.0,0.0
91829,0.0,0.0
99832,0.0,0.0
102299,0.0,0.0
104037,0.0,0.0
107554,0.0,50.0
54394,0.0,0.0
103328,0.0,50.0
83827,0.0,0.0
76263,0.0,0.0
63413,0.0,50.0
93444,0.0,0.0
63471,0.0,0.0
135018,50.0,50.0
135334,0.0,0.0
137652,0.0,0.0
74817,0.0,0.0
95719,0.0,0.0
18078,0.0,0.0
130259,0.0,50.0
128397,0.0,50.0
82194,50.0,100.0
140022,0.0,0.0
115578,0.0,0.0
64427,0.0,0.0
84849,0.0,0.0
40263,0.0,0.0
3477,0.0,0.0
42338,0.0,0.0
8645,0.0,0.0
136074,0.0,0.0
23651,0.0,0.0
26747,0.0,0.0
51191,50.0,50.0
128869,0.0,0.0
52563,0.0,0.0
116368,0.0,0.0
130161,0.0,0.0
8549,0.0,0.0
22317,0.0,0.0
24586,0.0,0.0
58109,0.0,0.0
71751,0.0,0.0
87488,0.0,0.0
2432,0.0,0.0
7373,0.0,0.0
92332,0.0,0.0
6506,0.0,0.0
109849,0.0,0.0
117975,0.0,0.0
101572,0.0,0.0
13838,0.0,0.0
21465,0.0,0.0
21759,0.0,0.0
27247,0.0,0.0
33538,0.0,0.0
44363,0.0,0.0
111157,0.0,0.0
123512,0.0,0.0
134835,0.0,0.0
83258,0.0,0.0
94288,0.0,0.0
38974,0.0,0.0
137389,0.0,0.0
21241,0.0,0.0
125893,50.0,50.0
134552,0.0,0.0
80435,0.0,0.0
137588,0.0,0.0
8648,0.0,0.0
72333,0.0,0.0
45023,0.0,0.0
62050,0.0,0.0
28742,0.0,0.0
81099,0.0,0.0
94148,0.0,0.0
126440,0.0,0.0
25038,0.0,0.0
81823,0.0,0.0
108193,0.0,0.0
130291,0.0,0.0
139695,0.0,0.0
18298,0.0,0.0
76349,0.0,0.0
29080,0.0,0.0
44745,0.0,50.0
45481,0.0,0.0
95566,0.0,50.0
127839,0.0,50.0
116950,0.0,0.0
124684,0.0,0.0
11779,0.0,0.0
140091,0.0,0.0
6695,0.0,0.0
28678,0.0,0.0
53967,0.0,50.0
74626,50.0,50.0
94461,0.0,50.0
100802,0.0,0.0
124515,0.0,0.0
139877,0.0,0.0
79572,0.0,0.0
14989,0.0,0.0
110449,0.0,0.0
61318,0.0,0.0
60448,0.0,0.0
88234,0.0,0.0
90314,0.0,0.0
101915,0.0,0.0
107391,0.0,0.0
112031,0.0,0.0
119913,0.0,0.0
71614,0.0,0.0
4129,0.0,0.0
12462,0.0,0.0
35435,0.0,0.0
41858,0.0,0.0
47654,0.0,50.0
75739,0.0,0.0
128302,0.0,0.0
78406,0.0,0.0
97281,0.0,50.0
97504,0.0,0.0
105332,0.0,0.0
107371,0.0,0.0
113567,0.0,0.0
120969,0.0,0.0
124681,0.0,0.0
136011,0.0,0.0
60349,0.0,0.0
135050,100.0,100.0
70045,0.0,0.0
94293,0.0,0.0
38525,0.0,0.0
30540,0.0,0.0
28061,0.0,0.0
110345,0.0,0.0
19824,50.0,50.0
33808,0.0,0.0
67368,0.0,0.0
71772,0.0,0.0
116172,0.0,50.0
139506,50.0,100.0
100422,0.0,0.0
55888,0.0,0.0
78755,0.0,0.0
88883,0.0,0.0
46085,0.0,0.0
47699,0.0,0.0
131329,0.0,0.0
58529,0.0,0.0
67419,0.0,0.0
83431,0.0,0.0
120573,0.0,0.0
140237,0.0,0.0
18379,0.0,50.0
58799,0.0,0.0
127917,50.0,50.0
94449,0.0,0.0
50148,0.0,0.0
115707,0.0,0.0
134271,0.0,0.0
123858,0.0,0.0
20067,0.0,0.0
95722,0.0,0.0
83373,0.0,0.0
75655,0.0,50.0
129316,0.0,0.0
63803,0.0,0.0
76022,0.0,0.0
109593,0.0,0.0
10025,0.0,0.0
23355,0.0,0.0
27618,0.0,50.0
107679,0.0,0.0
139215,0.0,0.0
19761,0.0,0.0
49329,0.0,0.0
12203,0.0,0.0
46450,0.0,0.0
104840,0.0,0.0
130579,0.0,0.0
3581,0.0,0.0
59312,0.0,0.0
130768,0.0,0.0
37030,0.0,50.0
2919,0.0,0.0
21511,50.0,50.0
24981,0.0,0.0
26301,0.0,0.0
61878,0.0,0.0
88636,0.0,0.0
92071,0.0,0.0
112599,0.0,0.0
117945,0.0,0.0
86172,0.0,0.0
26613,0.0,0.0
73056,0.0,0.0
64366,0.0,0.0
20835,0.0,0.0
29896,0.0,0.0
36376,50.0,50.0
57371,50.0,50.0
87607,0.0,0.0
72850,0.0,0.0
3823,0.0,0.0
69078,0.0,0.0
21834,0.0,0.0
36243,0.0,0.0
50109,50.0,50.0
98853,0.0,0.0
107257,0.0,0.0
132505,50.0,50.0
135447,0.0,0.0
40464,0.0,0.0
29801,0.0,0.0
115340,0.0,0.0
40188,0.0,0.0
100574,0.0,0.0
44122,0.0,0.0
521,0.0,0.0
27020,0.0,0.0
118537,0.0,0.0
125236,0.0,0.0
130055,0.0,0.0
133004,0.0,0.0
101996,0.0,0.0
115972,0.0,0.0
4388,50.0,50.0
69991,0.0,0.0
77836,0.0,0.0
40405,0.0,0.0
31171,0.0,0.0
112018,0.0,0.0
23925,0.0,0.0
23732,0.0,0.0
108676,0.0,0.0
1778,0.0,50.0
42495,0.0,0.0
95766,0.0,0.0
5746,0.0,0.0
29169,0.0,0.0
49131,0.0,0.0
78078,0.0,0.0
53262,0.0,0.0
97985,0.0,0.0
48690,0.0,0.0
104137,0.0,0.0
7677,0.0,0.0
113387,0.0,0.0
14783,0.0,0.0
32261,0.0,0.0
104549,0.0,0.0
125907,0.0,0.0
136186,0.0,0.0
95480,50.0,50.0
99622,0.0,0.0
2965,0.0,0.0
37997,100.0,100.0
102561,0.0,0.0
101966,0.0,0.0
50650,0.0,0.0
101330,0.0,0.0
112829,0.0,0.0
113095,0.0,0.0
114294,0.0,0.0
118017,0.0,0.0
120812,0.0,0.0
128919,0.0,0.0
131358,0.0,0.0
133288,0.0,0.0
139732,50.0,50.0
99736,0.0,0.0
117521,0.0,0.0
114566,0.0,0.0
78729,0.0,0.0
74903,0.0,0.0
77310,0.0,0.0
18990,0.0,0.0
43754,0.0,0.0
115309,0.0,50.0
139684,0.0,0.0
41850,0.0,0.0
23978,0.0,0.0
29785,0.0,0.0
23743,0.0,0.0
125936,0.0,0.0
61469,0.0,0.0
72717,0.0,0.0
40122,0.0,0.0
40897,0.0,0.0
86732,0.0,0.0
75057,0.0,0.0
121020,0.0,0.0
6664,0.0,0.0
136535,0.0,0.0
124301,0.0,0.0
8505,0.0,50.0
54119,0.0,0.0
80295,50.0,50.0
95503,0.0,0.0
30776,0.0,0.0
74208,0.0,0.0
120265,0.0,0.0
119463,0.0,0.0
122141,0.0,0.0
72966,0.0,50.0
9354,0.0,0.0
21338,0.0,0.0
55735,0.0,0.0
83864,0.0,0.0
13912,0.0,0.0
28453,50.0,50.0
108066,0.0,0.0
114917,0.0,0.0
139679,0.0,0.0
31891,0.0,0.0
57508,0.0,0.0
3016,0.0,0.0
5115,0.0,0.0
79747,0.0,0.0
63698,0.0,0.0
6270,0.0,0.0
114464,0.0,0.0
49004,0.0,0.0
60954,50.0,100.0
94067,0.0,0.0
117743,0.0,50.0
25079,0.0,0.0
71074,0.0,0.0
80703,0.0,0.0
112835,0.0,0.0
121190,0.0,0.0
100813,0.0,0.0
117380,0.0,0.0
56712,0.0,0.0
19285,0.0,0.0
679,0.0,0.0
98739,0.0,0.0
8691,0.0,0.0
9515,50.0,50.0
81652,0.0,0.0
62081,0.0,0.0
116964,0.0,0.0
8990,0.0,0.0
62221,0.0,0.0
105118,0.0,0.0
4242,0.0,0.0
26491,0.0,0.0
36854,0.0,0.0
102017,0.0,0.0
95052,0.0,0.0
53020,0.0,0.0
17133,0.0,0.0
93152,0.0,0.0
118764,50.0,50.0
66904,0.0,0.0
114739,0.0,0.0
46118,0.0,0.0
68901,0.0,0.0
79845,0.0,0.0
18833,0.0,0.0
114069,0.0,0.0
8250,0.0,0.0
107932,0.0,0.0
29653,0.0,0.0
11445,0.0,0.0
90595,0.0,0.0
113094,0.0,0.0
52166,0.0,0.0
139533,0.0,0.0
33614,0.0,0.0
78256,0.0,0.0
109665,0.0,0.0
39195,0.0,0.0
54040,0.0,0.0
93360,0.0,0.0
128265,100.0,100.0
134334,0.0,0.0
18673,0.0,0.0
43940,0.0,0.0
52965,0.0,0.0
103679,0.0,0.0
106311,0.0,0.0
52141,0.0,0.0
9324,0.0,0.0
1581,0.0,50.0
27031,0.0,0.0
12316,0.0,0.0
137177,0.0,0.0
4198,0.0,50.0
10016,0.0,0.0
22324,0.0,0.0
83471,0.0,0.0
1859,0.0,0.0
18284,0.0,0.0
70749,0.0,0.0
113406,0.0,0.0
122044,0.0,0.0
125631,0.0,0.0
25132,0.0,0.0
79071,0.0,0.0
25060,0.0,0.0
51268,0.0,0.0
69528,0.0,0.0
116739,0.0,0.0
73008,0.0,0.0
19562,0.0,0.0
62101,0.0,0.0
82815,0.0,0.0
109129,0.0,0.0
40162,0.0,0.0
31457,0.0,0.0
74076,0.0,0.0
118743,0.0,0.0
104536,0.0,0.0
47509,0.0,0.0
45038,0.0,0.0
54135,50.0,50.0
64567,0.0,0.0
69598,0.0,0.0
114406,0.0,0.0
128127,0.0,0.0
28661,0.0,0.0
12676,0.0,0.0
19379,50.0,50.0
28449,0.0,0.0
39344,0.0,0.0
62943,0.0,0.0
83838,0.0,0.0
125183,0.0,0.0
94993,0.0,0.0
102669,0.0,0.0
32772,0.0,0.0
35620,0.0,0.0
59719,0.0,0.0
77227,0.0,0.0
94724,0.0,0.0
6745,0.0,0.0
12297,0.0,0.0
16282,0.0,0.0
23402,50.0,50.0
34114,0.0,0.0
36528,0.0,0.0
50173,0.0,0.0
45455,0.0,0.0
29810,0.0,0.0
114696,0.0,0.0
14433,0.0,0.0
125248,0.0,0.0
122240,0.0,0.0
121986,0.0,0.0
19342,0.0,0.0
124818,0.0,0.0
74969,0.0,0.0
1094,0.0,0.0
8403,0.0,0.0
109009,0.0,0.0
124280,0.0,0.0
29372,0.0,0.0
117746,0.0,0.0
76149,0.0,0.0
96049,0.0,50.0
19691,0.0,50.0
18940,0.0,0.0
44124,0.0,0.0
46546,0.0,0.0
49177,0.0,50.0
94233,0.0,0.0
131213,0.0,0.0
6055,0.0,0.0
39382,0.0,0.0
76896,0.0,0.0
96173,0.0,0.0
9306,0.0,0.0
126183,0.0,0.0
15111,0.0,0.0
9892,0.0,0.0
36184,0.0,0.0
61426,0.0,0.0
83568,0.0,0.0
34943,0.0,0.0
112627,0.0,0.0
116975,0.0,0.0
132026,50.0,50.0
62371,0.0,0.0
5695,0.0,0.0
38381,0.0,0.0
53337,0.0,0.0
62835,0.0,0.0
79608,0.0,0.0
60512,0.0,0.0
25488,0.0,0.0
76889,0.0,0.0
124025,0.0,0.0
120779,0.0,0.0
68289,0.0,0.0
33565,0.0,0.0
24314,0.0,0.0
101231,0.0,0.0
119761,0.0,0.0
26864,0.0,0.0
45596,0.0,0.0
51642,0.0,0.0
4054,0.0,0.0
39444,0.0,0.0
76055,0.0,0.0
108464,0.0,0.0
76435,0.0,0.0
89043,0.0,0.0
99559,0.0,0.0
50584,0.0,0.0
139677,0.0,0.0
3998,0.0,0.0
82628,0.0,0.0
139872,0.0,0.0
37705,0.0,0.0
54133,0.0,50.0
62386,0.0,50.0
114253,0.0,0.0
128294,0.0,0.0
101866,0.0,0.0
96687,0.0,0.0
71471,0.0,0.0
65654,0.0,0.0
25034,0.0,0.0
29315,0.0,0.0
46346,0.0,0.0
69721,0.0,0.0
84038,0.0,0.0
89434,0.0,0.0
91679,0.0,0.0
118871,0.0,0.0
136978,0.0,0.0
27286,0.0,0.0
18339,0.0,0.0
109761,0.0,0.0
69810,0.0,0.0
92525,0.0,0.0
88254,0.0,0.0
135696,0.0,0.0
321,0.0,0.0
57736,0.0,50.0
73783,0.0,0.0
51866,0.0,0.0
135024,0.0,0.0
32442,0.0,0.0
43931,0.0,0.0
55378,0.0,50.0
4952,0.0,0.0
7440,0.0,0.0
16880,0.0,0.0
88342,0.0,0.0
119460,0.0,0.0
64824,0.0,0.0
122576,0.0,0.0
11343,0.0,0.0
61408,0.0,0.0
53431,0.0,0.0
61152,0.0,50.0
69288,0.0,0.0
123786,0.0,0.0
19537,0.0,0.0
53259,0.0,0.0
62580,0.0,0.0
74271,0.0,0.0
100130,0.0,0.0
1034,0.0,0.0
7621,0.0,50.0
11116,0.0,0.0
61055,0.0,0.0
109799,0.0,0.0
622,0.0,0.0
99554,0.0,0.0
61333,0.0,0.0
68568,0.0,0.0
96967,0.0,0.0
134944,0.0,0.0
82293,0.0,0.0
36972,0.0,0.0
4201,0.0,0.0
66427,0.0,0.0
14816,0.0,0.0
60779,0.0,0.0
73479,50.0,50.0
10072,0.0,50.0
56374,0.0,0.0
108416,0.0,50.0
90877,0.0,0.0
38766,0.0,0.0
73659,0.0,0.0
15800,0.0,0.0
37014,0.0,0.0
60052,0.0,0.0
85059,0.0,0.0
113271,0.0,0.0
44165,0.0,0.0
7533,0.0,0.0
59727,0.0,0.0
65770,0.0,0.0
134466,0.0,0.0
124122,0.0,50.0
72830,0.0,0.0
122710,0.0,0.0
41968,0.0,0.0
85566,0.0,0.0
116371,0.0,0.0
118730,0.0,50.0
138529,0.0,0.0
56764,0.0,0.0
54054,0.0,0.0
86592,0.0,0.0
113556,0.0,0.0
101851,0.0,0.0
100917,0.0,50.0
44588,0.0,0.0
5097,0.0,0.0
1520,0.0,0.0
91604,50.0,50.0
64835,0.0,0.0
48713,0.0,0.0
63222,0.0,0.0
113493,0.0,0.0
20357,0.0,0.0
70043,0.0,0.0
106412,0.0,0.0
12468,0.0,0.0
105718,0.0,0.0
32961,0.0,0.0
69303,0.0,0.0
95674,0.0,0.0
99683,0.0,50.0
80606,0.0,0.0
40864,0.0,0.0
37954,0.0,0.0
35972,0.0,0.0
16846,0.0,0.0
25263,0.0,0.0
27459,50.0,50.0
37766,0.0,0.0
54823,0.0,0.0
65875,0.0,0.0
78289,0.0,0.0
80697,0.0,0.0
86745,0.0,0.0
86863,0.0,0.0
90096,0.0,0.0
120223,0.0,0.0
137539,0.0,0.0
12594,0.0,0.0
40716,0.0,0.0
121456,0.0,50.0
136761,0.0,0.0
72937,0.0,0.0
35295,0.0,0.0
74376,0.0,0.0
107476,0.0,0.0
91342,0.0,0.0
105061,0.0,0.0
101815,0.0,0.0
3418,0.0,0.0
15051,50.0,100.0
109321,0.0,0.0
503,0.0,0.0
83744,0.0,0.0
127496,0.0,0.0
11086,0.0,50.0
45791,0.0,0.0
109039,0.0,0.0
14092,0.0,0.0
4027,0.0,0.0
26466,0.0,0.0
54606,0.0,0.0
59784,0.0,0.0
118403,0.0,50.0
118124,0.0,0.0
80280,0.0,0.0
116828,0.0,0.0
51132,0.0,0.0
67595,50.0,100.0
8433,0.0,0.0
67960,0.0,50.0
116731,0.0,0.0
128773,0.0,0.0
137035,0.0,0.0
13371,0.0,0.0
105594,0.0,0.0
5973,0.0,0.0
13393,0.0,0.0
84854,0.0,50.0
39091,0.0,0.0
134661,0.0,0.0
100160,0.0,0.0
9097,0.0,0.0
112974,0.0,0.0
77521,0.0,0.0
27825,0.0,0.0
91131,0.0,0.0
37488,50.0,50.0
99121,0.0,0.0
38964,0.0,0.0
45430,0.0,0.0
59176,0.0,0.0
25018,0.0,0.0
103426,0.0,0.0
30603,0.0,0.0
121698,0.0,0.0
72439,0.0,0.0
20004,0.0,0.0
11077,0.0,0.0
37868,0.0,0.0
106362,0.0,0.0
128771,0.0,0.0
103652,0.0,0.0
109547,0.0,0.0
123652,0.0,0.0
119026,0.0,0.0
62603,0.0,0.0
73085,0.0,0.0
73972,0.0,0.0
137438,0.0,0.0
83975,0.0,0.0
30923,0.0,0.0
34101,0.0,0.0
47986,0.0,0.0
55602,0.0,0.0
108701,0.0,0.0
116781,0.0,0.0
135313,0.0,0.0
129321,0.0,0.0
30604,0.0,0.0
44965,0.0,0.0
23489,0.0,0.0
17605,0.0,0.0
1961,0.0,0.0
3642,0.0,0.0
98203,0.0,0.0
130734,0.0,0.0
8217,0.0,0.0
64991,0.0,0.0
126109,0.0,0.0
127439,0.0,0.0
76232,0.0,0.0
5113,0.0,0.0
61741,0.0,0.0
19402,50.0,50.0
38546,0.0,0.0
114821,0.0,0.0
70539,0.0,0.0
139003,0.0,50.0
47349,0.0,0.0
104946,0.0,0.0
37147,0.0,0.0
63631,0.0,0.0
23836,0.0,0.0
28514,0.0,0.0
71548,0.0,0.0
126188,0.0,50.0
1534,0.0,0.0
100100,0.0,0.0
68704,0.0,0.0
75652,0.0,50.0
124550,0.0,0.0
19844,0.0,0.0
47576,0.0,0.0
84916,0.0,0.0
99790,0.0,0.0
104566,0.0,0.0
97885,0.0,0.0
107866,0.0,0.0
126631,0.0,0.0
297,0.0,0.0
8028,0.0,0.0
15307,0.0,0.0
21550,0.0,0.0
34673,0.0,0.0
39404,0.0,0.0
42174,0.0,0.0
79196,0.0,0.0
89034,0.0,0.0
91456,0.0,0.0
102728,0.0,0.0
118592,0.0,0.0
11534,0.0,0.0
13610,0.0,0.0
17970,0.0,0.0
60940,0.0,0.0
103759,0.0,0.0
109295,0.0,0.0
135541,0.0,0.0
82678,0.0,0.0
120020,0.0,0.0
118854,0.0,0.0
127256,0.0,0.0
113932,0.0,0.0
6691,0.0,0.0
31017,0.0,0.0
57775,0.0,0.0
58413,50.0,50.0
85557,0.0,0.0
86694,0.0,0.0
9986,0.0,50.0
24715,0.0,0.0
39821,0.0,0.0
43268,0.0,0.0
46660,0.0,0.0
46827,50.0,50.0
62014,0.0,0.0
126999,0.0,0.0
84835,50.0,50.0
8445,0.0,0.0
51628,0.0,0.0
61149,0.0,0.0
115423,0.0,0.0
16616,0.0,0.0
23997,0.0,0.0
67425,0.0,0.0
66799,0.0,0.0
50661,0.0,0.0
50536,0.0,0.0
122246,0.0,0.0
105737,0.0,0.0
132897,0.0,0.0
104972,0.0,0.0
68068,0.0,50.0
136255,0.0,0.0
109368,0.0,0.0
56174,0.0,0.0
74358,0.0,0.0
90332,0.0,0.0
12931,50.0,50.0
87845,0.0,0.0
88845,0.0,0.0
104753,0.0,0.0
117025,0.0,0.0
124042,0.0,0.0
2865,0.0,0.0
5892,0.0,0.0
52567,0.0,0.0
108647,0.0,0.0
3616,0.0,50.0
15169,0.0,0.0
22333,0.0,0.0
43460,0.0,0.0
86721,0.0,0.0
97128,0.0,0.0
114761,0.0,0.0
552,0.0,0.0
24026,0.0,0.0
57099,0.0,0.0
91867,0.0,50.0
68218,0.0,0.0
61826,0.0,0.0
130959,0.0,0.0
133785,0.0,0.0
90778,0.0,0.0
122280,0.0,0.0
22890,0.0,0.0
93664,0.0,0.0
20112,0.0,0.0
115900,0.0,0.0
94223,0.0,0.0
50539,0.0,0.0
146,0.0,0.0
5303,0.0,0.0
48521,0.0,0.0
49686,0.0,0.0
61812,0.0,0.0
63797,50.0,50.0
66742,0.0,0.0
69966,0.0,0.0
83922,0.0,0.0
108365,0.0,0.0
109978,0.0,0.0
69013,0.0,0.0
63788,0.0,0.0
64390,0.0,0.0
100432,0.0,0.0
115902,0.0,0.0
129328,0.0,0.0
11721,0.0,0.0
47011,0.0,0.0
55233,0.0,0.0
36603,0.0,0.0
69906,0.0,0.0
126290,0.0,0.0
81812,0.0,0.0
47511,0.0,0.0
29973,0.0,0.0
40584,0.0,0.0
55487,0.0,0.0
65055,0.0,0.0
69021,0.0,0.0
84923,0.0,0.0
97740,0.0,0.0
102574,0.0,0.0
111502,0.0,0.0
113580,0.0,0.0
114371,0.0,0.0
136026,0.0,50.0
29599,0.0,0.0
74280,0.0,0.0
4743,0.0,0.0
126563,0.0,0.0
134517,0.0,0.0
80958,0.0,0.0
4232,0.0,0.0
17530,50.0,50.0
29832,0.0,0.0
30610,0.0,0.0
54797,0.0,0.0
120364,0.0,0.0
137058,50.0,50.0
62035,0.0,0.0
90212,0.0,0.0
44144,0.0,0.0
139472,0.0,0.0
127378,0.0,0.0
100353,0.0,0.0
106407,0.0,0.0
45177,0.0,0.0
47563,0.0,50.0
79725,0.0,50.0
9850,0.0,0.0
40845,0.0,0.0
64643,0.0,0.0
106584,0.0,0.0
106510,0.0,0.0
81908,0.0,0.0
84429,0.0,0.0
92726,0.0,0.0
102520,0.0,0.0
79601,0.0,0.0
106917,0.0,0.0
22377,0.0,0.0
24190,0.0,50.0
17450,0.0,0.0
22762,0.0,0.0
105812,0.0,0.0
100500,0.0,0.0
107405,0.0,0.0
118874,0.0,0.0
114379,50.0,50.0
40533,0.0,0.0
19557,50.0,50.0
126436,0.0,0.0
105768,50.0,50.0
110021,0.0,0.0
135962,50.0,50.0
31854,0.0,0.0
42650,0.0,0.0
52860,0.0,0.0
64771,0.0,0.0
78824,0.0,0.0
79966,0.0,0.0
91875,0.0,0.0
101712,0.0,50.0
120280,0.0,0.0
124655,0.0,0.0
63085,0.0,0.0
87454,0.0,0.0
95745,0.0,0.0
139461,0.0,0.0
7402,0.0,0.0
25783,0.0,0.0
103120,0.0,0.0
62303,0.0,0.0
121742,0.0,0.0
47796,0.0,50.0
140255,0.0,0.0
5898,0.0,0.0
23969,0.0,0.0
36027,50.0,50.0
55257,0.0,0.0
83415,0.0,0.0
72722,0.0,0.0
96498,0.0,0.0
100694,0.0,0.0
42862,0.0,0.0
822,0.0,0.0
25118,0.0,0.0
69451,0.0,0.0
78038,0.0,0.0
113827,0.0,0.0
115118,50.0,50.0
67057,0.0,0.0
25243,0.0,0.0
14362,0.0,0.0
70637,0.0,0.0
98553,0.0,50.0
112487,0.0,0.0
123669,0.0,0.0
48177,0.0,0.0
14949,0.0,0.0
94395,0.0,0.0
96668,0.0,0.0
33989,0.0,0.0
9483,0.0,0.0
23474,0.0,0.0
97137,0.0,0.0
61142,0.0,0.0
8696,0.0,0.0
46232,0.0,0.0
138214,0.0,0.0
11696,0.0,0.0
12591,0.0,0.0
19685,0.0,0.0
22,0.0,0.0
116086,0.0,0.0
72240,0.0,0.0
68217,0.0,0.0
88886,0.0,0.0
120770,0.0,0.0
17897,0.0,0.0
90092,0.0,0.0
42204,0.0,0.0
50041,0.0,0.0
88479,0.0,0.0
100835,0.0,0.0
7150,0.0,0.0
54900,0.0,50.0
36652,50.0,50.0
38395,0.0,0.0
117753,0.0,0.0
90852,0.0,0.0
113955,0.0,0.0
108498,0.0,0.0
108345,0.0,0.0
89992,0.0,0.0
105955,0.0,0.0
78077,0.0,0.0
45835,0.0,0.0
39060,0.0,0.0
86671,0.0,0.0
88866,0.0,0.0
125207,0.0,0.0
6926,50.0,50.0
24613,0.0,0.0
26454,0.0,0.0
34620,0.0,0.0
53607,100.0,100.0
86674,0.0,0.0
135278,0.0,0.0
115367,0.0,0.0
2457,0.0,0.0
61399,0.0,0.0
84446,0.0,0.0
30801,0.0,0.0
102419,0.0,0.0
114023,0.0,0.0
2756,0.0,0.0
4724,0.0,0.0
8686,0.0,0.0
10701,0.0,0.0
16753,0.0,0.0
17581,0.0,0.0
53895,0.0,50.0
96280,0.0,0.0
31385,0.0,0.0
64501,0.0,0.0
84236,0.0,0.0
86178,0.0,0.0
97157,100.0,100.0
120415,0.0,0.0
126919,0.0,0.0
76517,0.0,0.0
68026,0.0,0.0
35769,0.0,0.0
48689,0.0,0.0
96820,0.0,0.0
68294,0.0,0.0
78619,0.0,0.0
61442,0.0,0.0
105947,0.0,0.0
13904,0.0,0.0
17772,0.0,0.0
88715,0.0,0.0
108426,0.0,0.0
80445,0.0,0.0
122983,0.0,0.0
47041,0.0,0.0
2760,0.0,0.0
27546,0.0,0.0
36834,0.0,0.0
37183,0.0,0.0
52802,0.0,0.0
55982,50.0,50.0
64454,50.0,50.0
74698,0.0,0.0
76671,0.0,0.0
101781,0.0,0.0
106073,0.0,0.0
117790,0.0,0.0
120831,0.0,0.0
26104,0.0,0.0
125289,0.0,0.0
132746,0.0,0.0
3420,0.0,0.0
35660,0.0,0.0
47585,100.0,100.0
59593,0.0,0.0
54832,0.0,0.0
